experiment_name,config_file,phase,status,start_time,end_time,trainable_params,arc_c_score,arc_c_delta,gsm8k_score,gsm8k_delta,mmlu_score,mmlu_delta,tokens_per_second,peak_vram_gb,notes,log_file
block-S32-k8,block_s_k_sweep.json,1,running,,,,,,,,,,,,,,,
block-S32-k16,block_s_k_sweep.json,1,running,,,,,,,,,,,,,,,
block-S64-k8,block_s_k_sweep.json,1,running,,,,,,,,,,,,,,,
block-S64-k16,block_s_k_sweep.json,1,running,,,,,,,,,,,,,,,
block-S64-k24,block_s_k_sweep.json,1,running,,,,,,,,,,,,,,,
block-S96-k16,block_s_k_sweep.json,1,running,,,,,,,,,,,,,,,
block-S96-k24,block_s_k_sweep.json,1,running,,,,,,,,,,,,,,,
block-S96-k32,block_s_k_sweep.json,1,running,,,,,,,,,,,,,,,
block-S128-k24,block_s_k_sweep.json,1,running,,,,,,,,,,,,,,,
block-S128-k32,block_s_k_sweep.json,1,running,,,,,,,,,,,,,,,
block_size-2,block_size_sweep.json,2,running,,,,,,,,,,,,,,,
block_size-4,block_size_sweep.json,2,running,,,,,,,,,,,,,,,
block_size-8,block_size_sweep.json,2,running,,,,,,,,,,,,,,,
diag-S96-k24,diag_baseline.json,0,running,,,,,,,,,,,,,,,
diag-S64-k16,diag_baseline.json,0,running,,,,,,,,,,,,,,,
diag-S128-k32,diag_baseline.json,0,running,,,,,,,,,,,,,,,
sel-topk_ema-b0.90-u1,selection_refine.json,3,running,,,,,,,,,,,,,,,
sel-topk_ema-b0.90-u50,selection_refine.json,3,running,,,,,,,,,,,,,,,
sel-topk_ema-b0.95-u16,selection_refine.json,3,running,,,,,,,,,,,,,,,
sel-topk_ema-b0.95-u50,selection_refine.json,3,running,,,,,,,,,,,,,,,
sel-topk_ema-b0.98-u50,selection_refine.json,3,running,,,,,,,,,,,,,,,
sel-random,selection_refine.json,3,running,,,,,,,,,,,,,,,
sel-none,selection_refine.json,3,running,,,,,,,,,,,,,,,
mag-none,magnitude_compare.json,4,running,,,,,,,,,,,,,,,
mag-ecd_tanh,magnitude_compare.json,4,running,,,,,,,,,,,,,,,
mag-oer_t0.5,magnitude_compare.json,4,running,,,,,,,,,,,,,,,
mag-oer_t1.0,magnitude_compare.json,4,running,,,,,,,,,,,,,,,
mag-oer_t2.0,magnitude_compare.json,4,running,,,,,,,,,,,,,,,
mag-oer_t5.0,magnitude_compare.json,4,running,,,,,,,,,,,,,,,
rot-cayley,rotation_compare.json,5,running,,,,,,,,,,,,,,,
rot-angle,rotation_compare.json,5,running,,,,,,,,,,,,,,,

